NAME,COUNTRY,AGE,GENDER,ELIGIBILTY
AYUSH TIWARI,INDIA,20,MALE,NO
HA JUN,SOUTH KOREA,45,MALE,YES
SARAH ,US,30,FEMALE,YES
CAREL,GERMANY,18,MALE,YES
FANG,CHINA,20,FEMALE,YES
MAYANK DEV SINGH ,INDIA,54,MALE,YES
AKARI,JAPAN,16,FEMALE,YES
RIYA SHARMA,INDIA,23,FEMALE,YES
ELIZABETH,US,18,FEMALE,YES
AIKO,JAPAN,18,FEMALE,YES
CHAN,CHINA,23,FEMALE,YES
KYUNG,SOUTH KOREA,19,FEMALE,YES
ANUJ BAJPAI,INDIA,18,MALE,NO
AOI,JAPAN,92,MALE,YES
EMILIA SOPHIA ,GERMANY,18,FEMALE,YES
FEN,CHINA,20,MALE,NO
AERA,SOUTH KOREA,23,FEMALE,YES
NIKITA GOEL,INDIA,17,FEMALE,NO
HIKARO,JAPAN,16,MALE,NO
LIAM,US,17,MALE,NO
FREIDRICH,GERMANY,78,MALE,YES
HANA ,SOUTH KOREA,19,FEMALE,YES
NAMAN MISHRA,INDIA,78,MALE,YES
JING,CHINA,21,MALE,NO
NARUTO,JAPAN,18,MALE,YES
LINA,GERMANY,17,FEMALE,NO
MIN,CHINA,22,MALE,YES
PAYAL PAL ,INDIA,40,FEMALE,YES
ANTON,GERMANY,90,MALE,YES
ASUKA ,JAPAN,90,FEMALE,YES
EMILY ,US,17,FEMALE,NO
YUN HEE,SOUTH KOREA,20,FEMALE,YES
ANANYA GAUTAM,INDIA,11,FEMALE,NO
BEENE,GERMANY,19,MALE,YES
LIAM,CHINA,21,FEMALE,YES
KIN JOON,SOUTH KOREA,11,MALE,NO
ANUBHAV SINGH,INDIA,15,MALE,NO
ARA,SOUTH KOREA,17,FEMALE,NO
EMI,JAPAN,18,FEMALE,YES
XIANG,CHINA,22,FEMALE,YES
MANYA JAIN,INDIA,14,FEMALE,NO
NOAH,US,18,MALE,YES
ISAMU,JAPAN,100,MALE,YES
FELIX,GERMANY,17,MALE,NO
RISHABH KAMAL,INDIA,27,MALE,YES
HWAN,SOUTH KOREA,67,MALE,YES
HINATA,JAPAN,19,MALE,YES
YANG,CHINA,32,MALE,YES
HANNAH,GERMANY,80,FEMALE,YES
JAE ,SOUTH KOREA,11,FEMALE,NO
AARYAN VERMA,INDIA,35,MALE,YES
MELLISA,US,18,FEMALE,YES
ALANKRITA PAL ,INDIA,12,FEMALE,NO
XUI,CHINA,76,MALE,YES
KEMJI,JAPAN,18,MALE,YES
ZHI ,CHINA,87,MALE,YES
ISEUL,SOUTH KOREA,21,FEMALE,YES
AVA ,US,20,FEMALE,YES
MANVENDRA PATHAK ,INDIA,56,MALE,YES
YU MINGCAIHONG,CHINA,15,MALE,NO
MUSKAN RAWAT ,INDIA,15,FEMALE,NO
NARI,SOUTH KOREA,12,FEMALE,NO
MARY LINDA ,US,17,FEMALE,NO
MINATO,JAPAN,15,MALE,NO
RAJENDRA SHARMA,INDIA,100,MALE,YES
HYUK,SOUTH KOREA,56,MALE,YES
EHUANG,CHINA,100,MALE,YES
BASTEIN,GERMANY,34,MALE,YES
MANOJ BAJPAI,INDIA,13,MALE,NO
SEOK,SOUTH KOREA,16,MALE,NO
CHIYO,JAPAN,32,FEMALE,YES
WILLIAM,US,100,MALE,YES
GENJI,CHINA,18,MALE,NO
ABHIJAY YADAV,INDIA,60,MALE,YES
ADOLF,GERMANY,45,MALE,YES
OLIVER,US,25,MALE,YES
AIRI,JAPAN,12,FEMALE,NO
TAE ,SOUTH KOREA,75,MALE,YES
ROHIT SHAMA ,INDIA,43,MALE,YES
JAMES,US,50,MALE,YES
KSITO,JAPAN,93,MALE,YES
ELIAS,GERMANY,23,MALE,YES
FAIZA ALI,INDIA,13,FEMALE,NO
MAI,JAPAN,56,FEMALE,YES
CHARLOTTE,US,90,FEMALE,YES
EMMA,GERMANY,12,FEMALE,NO
MEENA DHILLON,INDIA,23,FEMALE,YES
YUTO,JAPAN,12,MALE,NO
YE JOON,SOUTH KOREA,19,MALE,YES
JENNIFER,US,70,FEMALE,YES
REN,JAPAN,60,MALE,YES
RAVI PAL,INDIA,48,MALE,YES
SEUNG,SOUTH KOREA,11,FEMALE,NO
MAXI,GERMANY,15,MALE,NO
FUMIKO,JAPAN,60,FEMALE,YES
GEHNA AWATHI ,INDIA,16,FEMALE,NO
HAE,SOUTH KOREA,100,FEMALE,YES
JIA,CHINA,18,FEMALE,NO
MAYRA OBEROI,INDIA,36,FEMALE,YES
CLARA ,GERMANY,73,FEMALE,YES
GARGI SINGH ,INDIA,13,FEMALE,NO
AKITA ,JAPAN,60,MALE,YES
ISABELLA,US,56,FEMALE,YES
HENG,CHINA,35,MALE,YES
DOHYUG,SOUTH KOREA,89,MALE,YES
HARSHIT SHARMA,INDIA,19,MALE,NO
HENRY ,US,21,MALE,YES
AKIO,JAPAN,15,MALE,NO
DURI,SOUTH KOREA,21,MALE,YES
HEI,CHINA,100,FEMALE,YES
SUSAN,US,32,FEMALE,YES
SANJEEV DHILLON,INDIA,20,MALE,NO
JONGWOO,SOUTH KOREA,12,MALE,NO
JIE,CHINA,17,FEMALE,NO
DAI,JAPAN,75,MALE,YES
LUCAS,US,14,MALE,NO
JUN,SOUTH KOREA,90,FEMALE,YES
ARMAAN ALI,INDIA,21,MALE,YES
JIA,CHINA,83,MALE,YES
ADELBERT,GERMANY,68,MALE,YES
RACHNA SINGH YADAV,INDIA,12,FEMALE,NO
BENJAMIN,US,56,MALE,YES
MI CHA,SOUTH KOREA,25,FEMALE,YES
PUSHPAK NATH,INDIA,14,MALE,NO
LEVI,US,83,MALE,YES
DAICHI,JAPAN,10,MALE,NO
ARMIN,GERMANY,13,MALE,NO
CHEN,CHINA,83,FEMALE,YES
HARSHITA SINGH,INDIA,25,FEMALE,YES
HANEUL,SOUTH KOREA,43,FEMALE,YES
JACK,US,12,MALE,NO
HENA ,JAPAN,15,FEMALE,NO
AAKASH GUPTA ,INDIA,11,MALE,NO
BYEOL,SOUTH KOREA,21,FEMALE,YES
CHAO XING,CHINA,21,MALE,NO
CLAUS,GERMANY,67,MALE,YES
YOO JOON,SOUTH KOREA,59,MALE,YES
YUI,JAPAN,40,FEMALE,YES
HARDIK VINAY SINGH,INDIA,19,MALE,NO
SI WOO,SOUTH KOREA,45,MALE,YES
DAI LU,CHINA,12,FEMALE,NO
LENI,GERMANY,19,FEMALE,YES
AERA,SOUTH KOREA,60,FEMALE,YES
HIROSHI,JAPAN,72,MALE,YES
ALEXANDER ,US,16,MALE,NO
HISHASHI,JAPAN,32,MALE,YES
EU MEH,CHINA,19,FEMALE,NO
PARITOSH KUMAR SINGH ,INDIA,67,MALE,YES
SOPHIA,US,33,FEMALE,YES
SHYAM SINGH,INDIA,13,MALE,NO
ELKA ,GERMANY,78,FEMALE,YES
AIKA ,JAPAN,11,FEMALE,NO
CLARA,US,13,FEMALE,NO
KAI MING,CHINA,16,MALE,NO
ANTON,GERMANY,45,MALE,YES
KEXIN,CHINA,21,FEMALE,YES
ADITRI NATH,INDIA,80,FEMALE,YES
SAMUEL,US,17,MALE,NO
DALKI,JAPAN,11,MALE,NO
BIYU,CHINA,16,FEMALE,NO
BENNO,GERMANY,32,MALE,YES
BAOZHAI,CHINA,18,FEMALE,NO
FREYA,GERMANY,14,FEMALE,NO
EUN,SOUTH KOREA,11,MALE,NO
CONARD,GERMANY,18,MALE,YES
JACOB,US,19,MALE,YES
DAIYU,CHINA,15,MALE,NO
NARENDRA PAL,INDIA,69,MALE,YES
BRUNO,GERMANY,78,MALE,YES
